Image,Detected_Classes,Class_Frequencies
img/57421.png,"['person', 'tie', 'surfboard', 'handbag', 'remote', 'cell phone']","{'person': 44, 'tie': 17, 'surfboard': 1, 'handbag': 2, 'remote': 1, 'cell phone': 2}"
img/54023.png,"['person', 'truck', 'bird', 'bench', 'train', 'sports ball', 'suitcase', 'car']","{'person': 3, 'truck': 1, 'bird': 1, 'bench': 2, 'train': 1, 'sports ball': 1, 'suitcase': 1, 'car': 1}"
img/57281.png,['person'],{'person': 1}
img/40918.png,"['person', 'sandwich', 'dining table', 'toothbrush', 'cell phone', 'bowl']","{'person': 2, 'sandwich': 2, 'dining table': 2, 'toothbrush': 2, 'cell phone': 1, 'bowl': 1}"
img/53180.png,['dog'],{'dog': 4}
img/94372.png,"['person', 'tie', 'bed']","{'person': 1, 'tie': 6, 'bed': 2}"
img/93750.png,"['person', 'car', 'dog', 'bird', 'chair', 'donut', 'handbag', 'bus', 'backpack', 'truck', 'umbrella', 'cat', 'bicycle', 'bench']","{'person': 2, 'car': 5, 'dog': 1, 'bird': 1, 'chair': 3, 'donut': 1, 'handbag': 1, 'bus': 1, 'backpack': 1, 'truck': 1, 'umbrella': 1, 'cat': 1, 'bicycle': 2, 'bench': 1}"
img/01547.png,"['person', 'cup', 'bottle', 'bowl', 'spoon', 'dining table', 'cake', 'carrot', 'remote', 'knife', 'pizza', 'donut', 'chair', 'apple', 'fork', 'broccoli', 'sandwich']","{'person': 8, 'cup': 11, 'bottle': 5, 'bowl': 18, 'spoon': 9, 'dining table': 2, 'cake': 5, 'carrot': 6, 'remote': 1, 'knife': 8, 'pizza': 3, 'donut': 2, 'chair': 1, 'apple': 4, 'fork': 6, 'broccoli': 1, 'sandwich': 3}"
img/52379.png,['person'],{'person': 1}
img/09457.png,"['person', 'baseball glove', 'bird', 'dog', 'cell phone', 'handbag', 'tie']","{'person': 2, 'baseball glove': 4, 'bird': 1, 'dog': 1, 'cell phone': 1, 'handbag': 2, 'tie': 1}"
img/34816.png,"['sheep', 'person', 'cow', 'bird', 'horse']","{'sheep': 13, 'person': 12, 'cow': 8, 'bird': 1, 'horse': 1}"
img/71432.png,['person'],{'person': 1}
img/21850.png,[],{}
img/50472.png,"['airplane', 'traffic light', 'mouse', 'stop sign', 'bottle', 'parking meter', 'hair drier']","{'airplane': 1, 'traffic light': 3, 'mouse': 2, 'stop sign': 1, 'bottle': 1, 'parking meter': 1, 'hair drier': 2}"
img/07836.png,"['person', 'chair', 'cell phone']","{'person': 96, 'chair': 1, 'cell phone': 3}"
img/25643.png,"['person', 'handbag', 'airplane', 'train', 'clock', 'umbrella', 'teddy bear', 'banana', 'motorcycle', 'hair drier']","{'person': 36, 'handbag': 6, 'airplane': 1, 'train': 1, 'clock': 1, 'umbrella': 2, 'teddy bear': 2, 'banana': 1, 'motorcycle': 1, 'hair drier': 1}"
img/71869.png,"['bottle', 'person', 'chair', 'tie', 'dining table', 'cup', 'wine glass', 'backpack', 'bench', 'sports ball', 'handbag']","{'bottle': 11, 'person': 35, 'chair': 17, 'tie': 12, 'dining table': 6, 'cup': 4, 'wine glass': 2, 'backpack': 2, 'bench': 1, 'sports ball': 1, 'handbag': 1}"
img/28759.png,"['dog', 'cat']","{'dog': 1, 'cat': 1}"
img/02481.png,"['dog', 'person', 'bed', 'remote', 'cat', 'couch', 'oven', 'bear', 'laptop', 'cell phone', 'chair']","{'dog': 1, 'person': 2, 'bed': 2, 'remote': 2, 'cat': 1, 'couch': 2, 'oven': 1, 'bear': 1, 'laptop': 2, 'cell phone': 1, 'chair': 1}"
img/01794.png,['person'],{'person': 1}
img/92357.png,"['person', 'knife', 'tie', 'car', 'backpack']","{'person': 30, 'knife': 1, 'tie': 2, 'car': 1, 'backpack': 1}"
img/04891.png,"['bird', 'donut', 'teddy bear', 'dog', 'sandwich', 'hot dog', 'bear']","{'bird': 3, 'donut': 1, 'teddy bear': 1, 'dog': 1, 'sandwich': 1, 'hot dog': 1, 'bear': 1}"
img/06781.png,"['person', 'donut', 'baseball bat', 'tie', 'teddy bear', 'toothbrush']","{'person': 1, 'donut': 1, 'baseball bat': 1, 'tie': 1, 'teddy bear': 1, 'toothbrush': 1}"
img/16830.png,"['person', 'tie', 'toothbrush', 'umbrella', 'bottle', 'baseball bat', 'bicycle']","{'person': 6, 'tie': 7, 'toothbrush': 1, 'umbrella': 1, 'bottle': 1, 'baseball bat': 1, 'bicycle': 1}"
img/39280.png,"['person', 'chair', 'tie', 'clock', 'bench']","{'person': 5, 'chair': 1, 'tie': 2, 'clock': 2, 'bench': 1}"
img/31857.png,"['person', 'bear', 'cat', 'dog', 'bird', 'teddy bear']","{'person': 2, 'bear': 1, 'cat': 1, 'dog': 1, 'bird': 1, 'teddy bear': 1}"
img/28597.png,"['person', 'cell phone', 'umbrella', 'chair']","{'person': 46, 'cell phone': 2, 'umbrella': 2, 'chair': 1}"
img/06435.png,"['person', 'chair', 'teddy bear', 'handbag', 'umbrella', 'bicycle', 'backpack', 'horse', 'dining table']","{'person': 12, 'chair': 2, 'teddy bear': 1, 'handbag': 3, 'umbrella': 2, 'bicycle': 1, 'backpack': 2, 'horse': 1, 'dining table': 1}"
img/89745.png,"['person', 'tie', 'handbag', 'chair', 'knife']","{'person': 2, 'tie': 2, 'handbag': 4, 'chair': 1, 'knife': 1}"
img/17398.png,"['person', 'cake', 'backpack', 'sandwich', 'apple']","{'person': 4, 'cake': 1, 'backpack': 1, 'sandwich': 1, 'apple': 1}"
img/34076.png,"['person', 'clock', 'toothbrush', 'scissors', 'remote']","{'person': 1, 'clock': 1, 'toothbrush': 2, 'scissors': 1, 'remote': 1}"
img/67842.png,"['person', 'bottle', 'donut', 'wine glass']","{'person': 2, 'bottle': 1, 'donut': 1, 'wine glass': 1}"
img/06295.png,['person'],{'person': 1}
img/48235.png,"['person', 'spoon', 'cup', 'sink', 'bottle', 'knife', 'oven']","{'person': 2, 'spoon': 14, 'cup': 3, 'sink': 3, 'bottle': 4, 'knife': 4, 'oven': 2}"
img/12694.png,"['person', 'tv', 'remote']","{'person': 2, 'tv': 1, 'remote': 1}"
img/43109.png,"['person', 'car', 'dog', 'truck', 'cat', 'bear', 'bus', 'sheep', 'teddy bear', 'bird', 'horse', 'cell phone']","{'person': 5, 'car': 5, 'dog': 4, 'truck': 2, 'cat': 3, 'bear': 2, 'bus': 2, 'sheep': 2, 'teddy bear': 2, 'bird': 3, 'horse': 1, 'cell phone': 1}"
img/01972.png,"['cat', 'dog', 'bear']","{'cat': 1, 'dog': 1, 'bear': 1}"
img/60785.png,"['elephant', 'cow']","{'elephant': 4, 'cow': 1}"
img/57918.png,"['person', 'remote', 'toothbrush', 'cell phone', 'spoon']","{'person': 1, 'remote': 1, 'toothbrush': 1, 'cell phone': 1, 'spoon': 1}"
img/04138.png,"['dog', 'teddy bear', 'cat', 'bear', 'tie']","{'dog': 1, 'teddy bear': 1, 'cat': 1, 'bear': 1, 'tie': 1}"
img/80172.png,"['cat', 'bird', 'dog', 'person', 'sheep', 'bear']","{'cat': 1, 'bird': 1, 'dog': 1, 'person': 1, 'sheep': 1, 'bear': 1}"
img/91276.png,"['person', 'cell phone']","{'person': 2, 'cell phone': 1}"
img/15798.png,"['person', 'bed', 'umbrella', 'bird', 'tie']","{'person': 4, 'bed': 3, 'umbrella': 1, 'bird': 1, 'tie': 1}"
img/41857.png,"['person', 'baseball glove', 'backpack', 'umbrella', 'toothbrush', 'handbag', 'kite', 'cup', 'book', 'chair', 'cell phone']","{'person': 56, 'baseball glove': 2, 'backpack': 1, 'umbrella': 1, 'toothbrush': 1, 'handbag': 1, 'kite': 1, 'cup': 1, 'book': 1, 'chair': 1, 'cell phone': 1}"
img/04682.png,"['person', 'chair', 'skateboard', 'sports ball', 'knife']","{'person': 14, 'chair': 6, 'skateboard': 1, 'sports ball': 1, 'knife': 1}"
img/02367.png,"['person', 'traffic light', 'horse', 'cow', 'car', 'truck', 'remote', 'bicycle', 'dog', 'sports ball', 'handbag']","{'person': 32, 'traffic light': 18, 'horse': 9, 'cow': 8, 'car': 3, 'truck': 2, 'remote': 2, 'bicycle': 1, 'dog': 2, 'sports ball': 1, 'handbag': 1}"
img/92806.png,"['person', 'carrot', 'toothbrush', 'bottle', 'scissors']","{'person': 2, 'carrot': 1, 'toothbrush': 3, 'bottle': 1, 'scissors': 1}"
img/67250.png,"['mouse', 'vase', 'cup', 'spoon', 'scissors', 'toothbrush']","{'mouse': 1, 'vase': 1, 'cup': 1, 'spoon': 1, 'scissors': 3, 'toothbrush': 1}"
img/94138.png,"['person', 'tie']","{'person': 2, 'tie': 1}"
img/16047.png,['person'],{'person': 1}
img/27318.png,"['person', 'car', 'traffic light', 'potted plant', 'handbag', 'cell phone', 'clock']","{'person': 14, 'car': 3, 'traffic light': 3, 'potted plant': 2, 'handbag': 1, 'cell phone': 1, 'clock': 1}"
img/67318.png,['person'],{'person': 1}
img/32017.png,"['carrot', 'person', 'broccoli', 'bird', 'dog', 'teddy bear']","{'carrot': 17, 'person': 3, 'broccoli': 1, 'bird': 3, 'dog': 2, 'teddy bear': 1}"
img/17843.png,"['person', 'dining table', 'chair', 'bench', 'cup']","{'person': 2, 'dining table': 1, 'chair': 1, 'bench': 3, 'cup': 1}"
img/41860.png,"['person', 'tv', 'couch', 'chair', 'refrigerator', 'bed', 'remote', 'handbag', 'cell phone', 'toothbrush', 'book', 'clock']","{'person': 2, 'tv': 1, 'couch': 5, 'chair': 4, 'refrigerator': 1, 'bed': 1, 'remote': 1, 'handbag': 1, 'cell phone': 1, 'toothbrush': 1, 'book': 1, 'clock': 1}"
img/87413.png,"['person', 'donut', 'cake']","{'person': 1, 'donut': 1, 'cake': 1}"
img/31496.png,"['bench', 'cow', 'dog', 'sheep', 'cat', 'bear']","{'bench': 6, 'cow': 1, 'dog': 1, 'sheep': 1, 'cat': 1, 'bear': 1}"
img/47856.png,"['clock', 'parking meter', 'toilet']","{'clock': 1, 'parking meter': 1, 'toilet': 1}"
img/04163.png,"['person', 'handbag', 'cell phone', 'backpack', 'remote', 'tie', 'knife', 'tv', 'skateboard', 'bottle', 'snowboard', 'book', 'baseball bat', 'baseball glove', 'hair drier']","{'person': 3, 'handbag': 3, 'cell phone': 3, 'backpack': 2, 'remote': 3, 'tie': 3, 'knife': 1, 'tv': 1, 'skateboard': 1, 'bottle': 1, 'snowboard': 1, 'book': 2, 'baseball bat': 1, 'baseball glove': 1, 'hair drier': 1}"
img/28739.png,"['person', 'book', 'handbag', 'laptop', 'cell phone', 'suitcase', 'dining table', 'bench', 'tie']","{'person': 9, 'book': 2, 'handbag': 4, 'laptop': 1, 'cell phone': 3, 'suitcase': 1, 'dining table': 1, 'bench': 1, 'tie': 1}"
img/23096.png,"['person', 'chair', 'couch', 'bed']","{'person': 2, 'chair': 1, 'couch': 2, 'bed': 2}"
img/13609.png,"['person', 'car', 'potted plant']","{'person': 16, 'car': 2, 'potted plant': 1}"
img/16573.png,"['donut', 'carrot', 'oven', 'bowl', 'banana', 'cake', 'dining table', 'pizza']","{'donut': 15, 'carrot': 9, 'oven': 1, 'bowl': 2, 'banana': 1, 'cake': 4, 'dining table': 1, 'pizza': 1}"
img/20184.png,"['person', 'tie', 'cell phone']","{'person': 32, 'tie': 4, 'cell phone': 1}"
img/02351.png,[],{}
img/16895.png,"['person', 'tie', 'clock', 'handbag', 'umbrella']","{'person': 1, 'tie': 5, 'clock': 1, 'handbag': 1, 'umbrella': 1}"
img/89450.png,"['airplane', 'kite', 'scissors', 'skis']","{'airplane': 1, 'kite': 1, 'scissors': 1, 'skis': 1}"
img/45817.png,"['bed', 'person', 'horse', 'elephant', 'clock', 'frisbee', 'cat', 'dog', 'tie']","{'bed': 3, 'person': 24, 'horse': 3, 'elephant': 1, 'clock': 1, 'frisbee': 1, 'cat': 1, 'dog': 1, 'tie': 1}"
img/48970.png,"['cow', 'dog', 'sheep', 'horse', 'chair', 'cat']","{'cow': 6, 'dog': 3, 'sheep': 4, 'horse': 2, 'chair': 1, 'cat': 1}"
img/38057.png,"['dog', 'bird', 'boat', 'cat', 'bear', 'sink', 'surfboard', 'sheep']","{'dog': 1, 'bird': 5, 'boat': 3, 'cat': 1, 'bear': 1, 'sink': 1, 'surfboard': 1, 'sheep': 1}"
img/64709.png,"['person', 'truck', 'car', 'book', 'potted plant']","{'person': 2, 'truck': 4, 'car': 1, 'book': 1, 'potted plant': 1}"
img/24106.png,['person'],{'person': 1}
img/72059.png,"['person', 'remote', 'cell phone', 'bed', 'dining table']","{'person': 5, 'remote': 2, 'cell phone': 2, 'bed': 2, 'dining table': 1}"
img/20951.png,"['person', 'tie']","{'person': 1, 'tie': 1}"
img/90723.png,"['person', 'cup', 'sink', 'bowl', 'bottle', 'cell phone', 'tv', 'knife', 'microwave', 'oven']","{'person': 1, 'cup': 3, 'sink': 5, 'bowl': 1, 'bottle': 3, 'cell phone': 2, 'tv': 1, 'knife': 1, 'microwave': 1, 'oven': 1}"
img/34925.png,"['cat', 'dog', 'bear', 'person']","{'cat': 2, 'dog': 1, 'bear': 1, 'person': 1}"
img/98357.png,"['tie', 'person', 'cell phone', 'cat', 'refrigerator', 'bottle', 'vase', 'clock', 'dog', 'cup', 'backpack', 'remote']","{'tie': 2, 'person': 10, 'cell phone': 1, 'cat': 1, 'refrigerator': 1, 'bottle': 3, 'vase': 1, 'clock': 1, 'dog': 2, 'cup': 2, 'backpack': 1, 'remote': 1}"
img/49581.png,"['person', 'toothbrush', 'tie', 'tennis racket', 'scissors', 'baseball bat']","{'person': 2, 'toothbrush': 7, 'tie': 3, 'tennis racket': 1, 'scissors': 3, 'baseball bat': 1}"
img/01436.png,"['person', 'scissors', 'bird', 'baseball bat', 'kite', 'tennis racket', 'frisbee', 'sports ball', 'toothbrush', 'umbrella']","{'person': 3, 'scissors': 3, 'bird': 1, 'baseball bat': 2, 'kite': 2, 'tennis racket': 2, 'frisbee': 1, 'sports ball': 1, 'toothbrush': 1, 'umbrella': 1}"
img/07849.png,['person'],{'person': 1}
img/12074.png,"['person', 'tie', 'cell phone', 'umbrella', 'remote', 'kite']","{'person': 8, 'tie': 3, 'cell phone': 1, 'umbrella': 1, 'remote': 1, 'kite': 1}"
img/42691.png,"['person', 'cell phone', 'backpack', 'surfboard', 'baseball bat', 'handbag', 'kite', 'car', 'skis', 'snowboard']","{'person': 45, 'cell phone': 3, 'backpack': 3, 'surfboard': 1, 'baseball bat': 5, 'handbag': 6, 'kite': 1, 'car': 1, 'skis': 2, 'snowboard': 1}"
img/91045.png,"['cat', 'bear']","{'cat': 1, 'bear': 1}"
img/42307.png,"['person', 'laptop', 'potted plant', 'bowl', 'cup', 'vase', 'dining table', 'spoon', 'fork', 'toothbrush', 'apple', 'sink', 'bottle']","{'person': 2, 'laptop': 2, 'potted plant': 6, 'bowl': 7, 'cup': 8, 'vase': 4, 'dining table': 2, 'spoon': 9, 'fork': 5, 'toothbrush': 1, 'apple': 1, 'sink': 1, 'bottle': 1}"
img/19837.png,"['person', 'cell phone', 'umbrella', 'sandwich', 'suitcase', 'donut', 'handbag', 'surfboard', 'hot dog', 'backpack', 'cake', 'chair', 'fork', 'dining table']","{'person': 5, 'cell phone': 2, 'umbrella': 2, 'sandwich': 1, 'suitcase': 1, 'donut': 1, 'handbag': 1, 'surfboard': 1, 'hot dog': 1, 'backpack': 1, 'cake': 1, 'chair': 1, 'fork': 1, 'dining table': 1}"
img/42673.png,"['person', 'couch']","{'person': 9, 'couch': 1}"
img/34786.png,"['person', 'cell phone', 'dog', 'tie', 'skateboard', 'backpack', 'handbag', 'chair']","{'person': 4, 'cell phone': 3, 'dog': 2, 'tie': 2, 'skateboard': 1, 'backpack': 1, 'handbag': 1, 'chair': 1}"
img/69235.png,"['person', 'book', 'bed', 'vase', 'laptop', 'remote', 'bottle', 'handbag', 'cup', 'cell phone', 'teddy bear', 'clock']","{'person': 5, 'book': 1, 'bed': 10, 'vase': 1, 'laptop': 1, 'remote': 1, 'bottle': 1, 'handbag': 1, 'cup': 1, 'cell phone': 1, 'teddy bear': 1, 'clock': 1}"
img/42185.png,"['person', 'donut']","{'person': 1, 'donut': 2}"
img/37895.png,"['person', 'motorcycle', 'car', 'horse', 'truck', 'umbrella', 'bicycle']","{'person': 12, 'motorcycle': 8, 'car': 4, 'horse': 1, 'truck': 1, 'umbrella': 1, 'bicycle': 1}"
img/65312.png,"['person', 'chair', 'laptop', 'tv', 'oven', 'bench', 'keyboard', 'couch', 'refrigerator']","{'person': 1, 'chair': 6, 'laptop': 2, 'tv': 2, 'oven': 1, 'bench': 2, 'keyboard': 1, 'couch': 1, 'refrigerator': 2}"
img/13076.png,"['hot dog', 'donut', 'sandwich', 'teddy bear', 'dining table', 'banana', 'elephant']","{'hot dog': 3, 'donut': 5, 'sandwich': 1, 'teddy bear': 1, 'dining table': 1, 'banana': 1, 'elephant': 1}"
img/28374.png,"['person', 'cell phone', 'handbag', 'backpack', 'couch', 'bed']","{'person': 20, 'cell phone': 1, 'handbag': 7, 'backpack': 7, 'couch': 1, 'bed': 1}"
img/74359.png,"['person', 'cell phone', 'tie', 'bowl']","{'person': 3, 'cell phone': 2, 'tie': 1, 'bowl': 1}"
img/34857.png,"['person', 'handbag', 'suitcase', 'backpack', 'refrigerator', 'bottle', 'laptop']","{'person': 7, 'handbag': 2, 'suitcase': 1, 'backpack': 2, 'refrigerator': 2, 'bottle': 1, 'laptop': 1}"
img/72318.png,"['dog', 'banana', 'bear', 'fork', 'knife', 'spoon', 'bed', 'scissors', 'toothbrush']","{'dog': 1, 'banana': 9, 'bear': 1, 'fork': 1, 'knife': 1, 'spoon': 1, 'bed': 1, 'scissors': 1, 'toothbrush': 1}"
img/50937.png,"['person', 'tie', 'bench', 'truck', 'train', 'cup', 'chair', 'tennis racket', 'car', 'bus', 'bottle']","{'person': 3, 'tie': 4, 'bench': 3, 'truck': 1, 'train': 1, 'cup': 1, 'chair': 1, 'tennis racket': 1, 'car': 1, 'bus': 1, 'bottle': 1}"
img/17348.png,"['dog', 'cat', 'teddy bear', 'bear', 'horse']","{'dog': 1, 'cat': 1, 'teddy bear': 1, 'bear': 1, 'horse': 1}"
img/01954.png,"['person', 'car', 'truck', 'remote', 'cup']","{'person': 1, 'car': 3, 'truck': 1, 'remote': 1, 'cup': 1}"
img/98416.png,"['person', 'tie', 'handbag']","{'person': 1, 'tie': 1, 'handbag': 1}"
img/71892.png,"['person', 'teddy bear', 'cake']","{'person': 2, 'teddy bear': 1, 'cake': 1}"
img/69428.png,"['person', 'truck', 'dog', 'car', 'handbag', 'bed', 'donut', 'cell phone', 'backpack', 'chair']","{'person': 3, 'truck': 2, 'dog': 3, 'car': 3, 'handbag': 1, 'bed': 1, 'donut': 3, 'cell phone': 1, 'backpack': 1, 'chair': 1}"
img/23794.png,"['person', 'couch']","{'person': 11, 'couch': 1}"
img/21978.png,"['dog', 'cat', 'sheep']","{'dog': 1, 'cat': 1, 'sheep': 1}"
img/52049.png,"['person', 'orange', 'apple', 'knife', 'bowl', 'book', 'spoon', 'bottle', 'sink', 'dining table', 'toilet', 'chair', 'cup', 'vase', 'oven']","{'person': 2, 'orange': 8, 'apple': 4, 'knife': 22, 'bowl': 3, 'book': 17, 'spoon': 3, 'bottle': 2, 'sink': 13, 'dining table': 3, 'toilet': 1, 'chair': 3, 'cup': 1, 'vase': 1, 'oven': 1}"
img/16532.png,['person'],{'person': 2}
img/53768.png,"['person', 'cell phone', 'toothbrush', 'scissors']","{'person': 2, 'cell phone': 4, 'toothbrush': 2, 'scissors': 1}"
img/57236.png,"['person', 'bird', 'skateboard', 'chair', 'horse', 'snowboard', 'teddy bear', 'sheep', 'umbrella', 'backpack', 'bench', 'carrot', 'motorcycle', 'cell phone']","{'person': 21, 'bird': 3, 'skateboard': 1, 'chair': 1, 'horse': 1, 'snowboard': 1, 'teddy bear': 1, 'sheep': 1, 'umbrella': 1, 'backpack': 1, 'bench': 1, 'carrot': 1, 'motorcycle': 1, 'cell phone': 1}"
img/71058.png,"['person', 'donut', 'toothbrush', 'cell phone', 'hot dog']","{'person': 1, 'donut': 1, 'toothbrush': 2, 'cell phone': 3, 'hot dog': 1}"
img/82097.png,['person'],{'person': 1}
img/69174.png,"['person', 'chair', 'book', 'bench', 'oven', 'tv', 'dining table', 'remote', 'cell phone', 'cup', 'microwave', 'mouse', 'keyboard']","{'person': 1, 'chair': 14, 'book': 44, 'bench': 1, 'oven': 4, 'tv': 2, 'dining table': 4, 'remote': 1, 'cell phone': 1, 'cup': 1, 'microwave': 1, 'mouse': 1, 'keyboard': 1}"
img/14950.png,"['person', 'car', 'handbag', 'chair', 'skis']","{'person': 12, 'car': 5, 'handbag': 2, 'chair': 1, 'skis': 2}"
img/57840.png,"['sports ball', 'teddy bear', 'fire hydrant', 'cake']","{'sports ball': 2, 'teddy bear': 1, 'fire hydrant': 1, 'cake': 1}"
img/03148.png,"['person', 'wine glass', 'donut', 'cup', 'cell phone']","{'person': 2, 'wine glass': 1, 'donut': 1, 'cup': 1, 'cell phone': 1}"
img/80974.png,"['cat', 'pizza', 'dining table', 'sandwich', 'donut', 'cake']","{'cat': 5, 'pizza': 4, 'dining table': 3, 'sandwich': 5, 'donut': 1, 'cake': 3}"
img/62439.png,"['person', 'tie', 'car', 'truck', 'bus']","{'person': 2, 'tie': 6, 'car': 1, 'truck': 1, 'bus': 1}"
img/59410.png,"['person', 'cat', 'bear', 'dog']","{'person': 3, 'cat': 1, 'bear': 1, 'dog': 1}"
img/24390.png,"['person', 'tie']","{'person': 1, 'tie': 1}"
img/01548.png,"['person', 'tie', 'sports ball', 'bowl']","{'person': 7, 'tie': 2, 'sports ball': 2, 'bowl': 1}"
img/86917.png,['person'],{'person': 1}
img/87234.png,"['person', 'tie', 'umbrella', 'bed']","{'person': 2, 'tie': 1, 'umbrella': 1, 'bed': 1}"
img/51892.png,"['person', 'bicycle', 'chair', 'clock', 'banana', 'bottle', 'dining table', 'motorcycle', 'backpack', 'bench']","{'person': 31, 'bicycle': 2, 'chair': 5, 'clock': 1, 'banana': 2, 'bottle': 2, 'dining table': 2, 'motorcycle': 1, 'backpack': 1, 'bench': 3}"
img/36109.png,"['person', 'couch', 'remote', 'tv', 'book', 'cell phone', 'chair', 'laptop', 'microwave', 'bench', 'bed', 'oven', 'suitcase']","{'person': 2, 'couch': 5, 'remote': 1, 'tv': 1, 'book': 2, 'cell phone': 2, 'chair': 1, 'laptop': 1, 'microwave': 1, 'bench': 1, 'bed': 2, 'oven': 1, 'suitcase': 1}"
img/87406.png,"['person', 'chair']","{'person': 3, 'chair': 1}"
img/39085.png,"['kite', 'teddy bear', 'umbrella', 'bed', 'person']","{'kite': 1, 'teddy bear': 1, 'umbrella': 1, 'bed': 1, 'person': 1}"
img/32516.png,"['knife', 'person', 'cell phone', 'baseball bat', 'scissors', 'carrot', 'dining table', 'cake', 'oven', 'sandwich', 'bird', 'bed']","{'knife': 4, 'person': 6, 'cell phone': 1, 'baseball bat': 1, 'scissors': 4, 'carrot': 1, 'dining table': 1, 'cake': 1, 'oven': 1, 'sandwich': 1, 'bird': 1, 'bed': 1}"
img/03276.png,"['cat', 'bed', 'couch']","{'cat': 1, 'bed': 4, 'couch': 1}"
img/47896.png,"['person', 'tie']","{'person': 1, 'tie': 1}"
img/79568.png,"['person', 'toothbrush', 'cell phone', 'remote']","{'person': 1, 'toothbrush': 1, 'cell phone': 1, 'remote': 1}"
img/15694.png,"['baseball glove', 'person', 'chair', 'backpack']","{'baseball glove': 2, 'person': 2, 'chair': 1, 'backpack': 2}"
img/01953.png,"['person', 'tv', 'elephant', 'handbag', 'suitcase', 'backpack']","{'person': 37, 'tv': 1, 'elephant': 1, 'handbag': 3, 'suitcase': 1, 'backpack': 1}"
img/84921.png,"['person', 'refrigerator', 'cup', 'cake', 'dining table', 'bottle', 'spoon', 'vase', 'apple', 'chair', 'banana', 'clock', 'knife', 'handbag', 'oven']","{'person': 3, 'refrigerator': 2, 'cup': 11, 'cake': 8, 'dining table': 3, 'bottle': 6, 'spoon': 1, 'vase': 4, 'apple': 1, 'chair': 2, 'banana': 1, 'clock': 1, 'knife': 4, 'handbag': 1, 'oven': 1}"
img/13906.png,"['person', 'tie', 'skateboard', 'handbag', 'book', 'baseball glove']","{'person': 9, 'tie': 1, 'skateboard': 1, 'handbag': 2, 'book': 1, 'baseball glove': 1}"
img/42091.png,"['person', 'chair', 'knife', 'fork', 'dining table', 'scissors', 'spoon', 'toothbrush', 'bowl']","{'person': 2, 'chair': 5, 'knife': 4, 'fork': 2, 'dining table': 1, 'scissors': 2, 'spoon': 1, 'toothbrush': 1, 'bowl': 1}"
